# Cuts through the PSF

# Note that for the two diagonal cuts, the positions have to be
# computed as x*sqrt(2).

#x [pixels]     psf(x,0)     psf(0,x)     psf(x,x)    psf(x,-x)
        -87 6.885865e-08 6.735726e-08 5.375151e-07 5.375151e-07
        -86 9.435025e-08 1.003526e-07 6.530985e-07 7.037585e-08
        -85 8.352792e-08 1.065261e-07 6.562561e-07 1.218209e-07
        -84 9.446356e-08 1.192039e-07 6.351258e-07 1.495035e-07
        -83 7.611378e-08 1.201913e-07 5.570178e-07 1.233330e-07
        -82 7.844964e-08 1.388436e-07 5.231114e-07 1.337091e-07
        -81 8.935154e-08 1.435911e-07 5.012383e-07 1.538877e-07
        -80 9.672681e-08 1.388282e-07 5.525252e-07 1.260218e-07
        -79 1.133206e-07 1.665078e-07 5.855848e-07 1.128776e-07
        -78 1.208437e-07 1.687838e-07 5.537677e-07 1.308452e-07
        -77 1.359792e-07 1.479600e-07 5.344696e-07 1.069617e-07
        -76 1.614709e-07 1.676791e-07 5.083500e-07 8.391581e-08
        -75 1.826517e-07 1.797048e-07 4.745231e-07 8.825870e-08
        -74 2.045079e-07 1.616742e-07 4.130237e-07 8.384671e-08
        -73 2.399410e-07 1.823658e-07 4.118826e-07 6.865176e-08
        -72 2.704749e-07 2.240809e-07 4.963251e-07 6.797627e-08
        -71 2.844268e-07 2.333510e-07 5.575693e-07 7.986788e-08
        -70 2.975077e-07 2.118983e-07 5.546091e-07 9.242054e-08
        -69 2.990835e-07 2.134499e-07 5.351905e-07 1.099876e-07
        -68 3.003430e-07 2.486436e-07 5.752077e-07 1.355531e-07
        -67 3.137969e-07 2.782096e-07 7.068772e-07 1.856205e-07
        -66 3.201262e-07 2.739206e-07 9.023775e-07 2.598769e-07
        -65 3.100235e-07 2.747829e-07 1.072893e-06 3.234021e-07
        -64 2.994465e-07 3.021184e-07 1.150786e-06 3.986821e-07
        -63 3.235503e-07 3.437523e-07 1.171045e-06 4.818173e-07
        -62 3.834375e-07 3.836101e-07 1.164575e-06 5.358697e-07
        -61 4.324315e-07 4.037771e-07 1.167747e-06 5.771590e-07
        -60 4.428930e-07 4.112348e-07 1.176340e-06 6.084796e-07
        -59 4.453765e-07 4.084913e-07 1.204490e-06 6.135643e-07
        -58 4.956760e-07 4.109269e-07 1.233651e-06 5.840159e-07
        -57 5.988596e-07 4.262606e-07 1.234974e-06 5.583308e-07
        -56 6.803439e-07 4.531807e-07 1.252749e-06 5.513590e-07
        -55 7.070143e-07 4.672810e-07 1.312711e-06 5.200304e-07
        -54 7.657234e-07 4.937985e-07 1.415973e-06 4.839673e-07
        -53 8.658112e-07 5.277738e-07 1.549647e-06 4.620120e-07
        -52 1.004077e-06 5.543365e-07 1.764138e-06 4.344487e-07
        -51 1.162480e-06 5.771253e-07 2.093898e-06 4.039518e-07
        -50 1.334383e-06 6.204764e-07 2.552693e-06 3.831670e-07
        -49 1.531424e-06 7.196141e-07 2.959930e-06 4.046525e-07
        -48 1.900131e-06 8.774016e-07 3.113172e-06 5.109590e-07
        -47 2.342839e-06 1.115678e-06 2.969748e-06 6.962368e-07
        -46 2.822192e-06 1.448056e-06 2.896017e-06 9.180162e-07
        -45 3.431671e-06 1.935076e-06 3.376059e-06 1.259039e-06
        -44 4.109807e-06 2.502687e-06 4.771827e-06 1.598848e-06
        -43 4.739117e-06 2.951627e-06 7.321541e-06 1.927812e-06
        -42 5.032276e-06 3.324107e-06 1.090576e-05 2.223373e-06
        -41 4.970936e-06 3.720513e-06 1.410182e-05 2.593682e-06
        -40 4.700481e-06 3.873522e-06 1.548355e-05 2.971350e-06
        -39 4.233426e-06 3.645341e-06 1.445746e-05 3.298706e-06
        -38 3.800811e-06 3.369198e-06 1.137768e-05 3.829688e-06
        -37 3.712142e-06 3.331739e-06 8.141423e-06 4.509908e-06
        -36 4.309604e-06 3.326977e-06 6.919752e-06 4.955359e-06
        -35 5.119715e-06 3.156081e-06 9.296376e-06 5.624230e-06
        -34 6.283377e-06 2.985578e-06 1.565568e-05 6.101146e-06
        -33 7.334433e-06 2.931806e-06 2.268898e-05 6.092754e-06
        -32 7.570043e-06 2.794923e-06 2.726992e-05 6.193387e-06
        -31 6.525387e-06 3.669896e-06 2.672985e-05 6.126907e-06
        -30 4.755402e-06 5.293286e-06 2.217528e-05 5.639416e-06
        -29 3.827385e-06 6.471099e-06 1.656378e-05 5.450584e-06
        -28 3.630624e-06 6.782203e-06 1.299305e-05 5.207468e-06
        -27 3.470615e-06 6.169857e-06 1.346059e-05 4.939766e-06
        -26 3.713814e-06 4.808344e-06 1.644924e-05 4.516595e-06
        -25 4.027008e-06 4.115937e-06 1.816754e-05 4.167893e-06
        -24 4.505497e-06 3.948174e-06 1.890539e-05 4.981951e-06
        -23 4.424856e-06 4.822055e-06 1.541342e-05 5.856863e-06
        -22 3.550855e-06 7.480570e-06 1.430728e-05 6.216793e-06
        -21 4.791792e-06 1.127576e-05 2.729308e-05 7.699727e-06
        -20 7.770792e-06 1.439514e-05 4.610978e-05 1.220359e-05
        -19 1.195668e-05 1.853061e-05 7.138289e-05 1.740586e-05
        -18 1.249059e-05 1.869790e-05 1.048807e-04 1.735901e-05
        -17 1.056385e-05 1.684264e-05 1.101667e-04 2.269894e-05
        -16 1.110664e-05 1.924328e-05 8.600939e-05 3.248275e-05
        -15 1.625276e-05 2.435455e-05 5.292410e-05 4.286840e-05
        -14 3.189112e-05 4.251428e-05 2.066692e-05 5.336257e-05
        -13 4.088272e-05 6.355435e-05 2.316964e-05 6.708143e-05
        -12 4.794043e-05 7.383429e-05 1.144962e-04 7.798165e-05
        -11 6.939653e-05 8.543712e-05 1.764241e-04 6.508680e-05
        -10 1.182665e-04 1.236313e-04 2.166549e-04 1.057193e-04
         -9 1.461387e-04 1.894610e-04 2.069656e-04 1.348638e-04
         -8 1.964902e-04 3.193988e-04 2.746095e-04 2.256433e-04
         -7 3.194000e-04 6.029453e-04 2.660025e-04 1.397586e-04
         -6 2.019957e-04 2.701122e-04 2.397059e-04 4.029538e-04
         -5 5.128676e-04 3.543080e-04 5.546259e-04 5.531093e-04
         -4 2.236830e-03 2.013177e-03 2.812205e-04 5.285958e-04
         -3 3.755810e-03 4.048954e-03 1.266509e-03 8.171971e-04
         -2 1.151814e-02 1.200495e-02 4.004720e-03 1.059061e-02
         -1 4.773045e-02 4.728140e-02 2.098349e-02 4.610435e-02
          0 2.117209e-01 2.117209e-01 2.117209e-01 2.117209e-01
          1 5.582764e-02 4.795657e-02 4.295137e-02 3.400437e-02
          2 2.184160e-02 1.543288e-02 5.598799e-03 6.186173e-03
          3 4.987746e-03 5.097840e-03 5.603350e-04 4.423396e-04
          4 9.602981e-04 9.995119e-04 2.508102e-04 6.907149e-04
          5 5.786186e-04 9.165341e-04 4.823101e-04 6.383808e-04
          6 3.155989e-04 4.297972e-04 1.835244e-04 2.965303e-04
          7 1.500605e-04 1.070084e-04 4.100044e-04 1.089350e-04
          8 1.754195e-04 1.093611e-04 2.825513e-04 1.259013e-04
          9 2.309569e-04 1.849842e-04 3.249959e-04 1.455079e-04
         10 1.766732e-04 2.299729e-04 2.559613e-04 9.658824e-05
         11 1.136976e-04 1.602002e-04 1.090160e-04 9.768410e-05
         12 7.440295e-05 6.045822e-05 7.086847e-05 9.399034e-05
         13 6.674980e-05 2.437171e-05 3.871699e-05 4.576712e-05
         14 9.580306e-05 4.421080e-05 2.830508e-05 3.800260e-05
         15 7.214239e-05 4.264686e-05 6.082313e-05 3.695822e-05
         16 3.449157e-05 2.681044e-05 8.292124e-05 3.847821e-05
         17 2.982950e-05 1.852928e-05 1.096276e-04 3.119379e-05
         18 3.645608e-05 1.744798e-05 1.012990e-04 2.127824e-05
         19 3.104913e-05 1.278723e-05 5.755466e-05 2.000693e-05
         20 2.312886e-05 5.684040e-06 3.685602e-05 1.437794e-05
         21 1.576855e-05 4.111995e-06 2.013925e-05 8.834296e-06
         22 1.262416e-05 5.856563e-06 1.378691e-05 5.678368e-06
         23 1.528634e-05 9.196245e-06 1.563915e-05 4.988444e-06
         24 1.592236e-05 1.070330e-05 1.943159e-05 4.447574e-06
         25 1.176912e-05 8.765515e-06 1.984919e-05 4.210830e-06
         26 8.524429e-06 6.577820e-06 1.598613e-05 4.064801e-06
         27 8.194329e-06 5.055241e-06 1.392241e-05 4.800507e-06
         28 7.874576e-06 4.736713e-06 1.465187e-05 5.453369e-06
         29 6.233868e-06 4.491091e-06 1.833823e-05 5.603766e-06
         30 3.884519e-06 4.347307e-06 2.441968e-05 5.914348e-06
         31 2.784300e-06 5.486525e-06 2.687238e-05 5.573841e-06
         32 2.642887e-06 5.888130e-06 2.545243e-05 5.423403e-06
         33 2.697645e-06 5.193440e-06 2.042249e-05 5.641142e-06
         34 2.583800e-06 4.158025e-06 1.285775e-05 5.555818e-06
         35 2.284897e-06 3.187672e-06 8.181759e-06 5.242049e-06
         36 1.967003e-06 2.778718e-06 7.061910e-06 5.211363e-06
         37 1.975733e-06 2.839616e-06 8.981240e-06 4.836690e-06
         38 2.225717e-06 2.874891e-06 1.276963e-05 4.411688e-06
         39 2.369063e-06 2.619961e-06 1.521126e-05 3.972461e-06
         40 2.309465e-06 2.078650e-06 1.523561e-05 3.585545e-06
         41 2.292304e-06 1.689718e-06 1.323174e-05 3.231085e-06
         42 2.186688e-06 1.616808e-06 9.793430e-06 2.613439e-06
         43 2.000018e-06 1.652128e-06 6.209727e-06 2.129216e-06
         44 1.783347e-06 1.633432e-06 3.900159e-06 1.817866e-06
         45 1.691187e-06 1.510848e-06 2.978569e-06 1.509000e-06
         46 1.549485e-06 1.439414e-06 2.764003e-06 1.192847e-06
         47 1.284590e-06 1.348553e-06 2.892968e-06 9.356482e-07
         48 1.016422e-06 1.168484e-06 2.854773e-06 8.018588e-07
         49 8.312618e-07 9.887252e-07 2.590259e-06 6.531445e-07
         50 7.247679e-07 7.889288e-07 2.176609e-06 5.043204e-07
         51 5.787122e-07 6.587067e-07 1.881052e-06 4.262055e-07
         52 4.240922e-07 5.915518e-07 1.714667e-06 3.966245e-07
         53 3.384708e-07 5.097736e-07 1.603670e-06 3.960354e-07
         54 3.036453e-07 4.129451e-07 1.534490e-06 4.303021e-07
         55 2.769036e-07 3.471023e-07 1.483832e-06 4.958081e-07
         56 2.395390e-07 3.282463e-07 1.400015e-06 5.506855e-07
         57 2.095284e-07 3.281372e-07 1.267359e-06 5.732272e-07
         58 1.980548e-07 3.099742e-07 1.083265e-06 5.800605e-07
         59 2.033004e-07 3.000282e-07 9.582239e-07 5.825783e-07
         60 2.055250e-07 3.123782e-07 9.283732e-07 5.685747e-07
         61 2.148969e-07 3.253542e-07 9.928518e-07 5.242637e-07
         62 2.358943e-07 3.096319e-07 1.127642e-06 4.953266e-07
         63 2.785122e-07 2.711966e-07 1.197749e-06 4.833796e-07
         64 3.210106e-07 2.373167e-07 1.187185e-06 4.401295e-07
         65 3.443704e-07 2.171772e-07 1.087083e-06 3.815820e-07
         66 3.200567e-07 2.023055e-07 9.771350e-07 3.484714e-07
         67 3.062567e-07 1.859209e-07 9.003247e-07 3.037937e-07
         68 3.087315e-07 1.653843e-07 8.162990e-07 2.513974e-07
         69 2.930694e-07 1.426628e-07 6.996213e-07 2.110627e-07
         70 2.653803e-07 1.481168e-07 5.878061e-07 1.624185e-07
         71 2.211385e-07 1.629735e-07 5.522928e-07 1.302773e-07
         72 1.900288e-07 1.541177e-07 5.350339e-07 1.154301e-07
         73 1.756309e-07 1.316883e-07 4.720785e-07 9.953202e-08
         74 1.376462e-07 1.329589e-07 3.932728e-07 8.842071e-08
         75 1.063563e-07 1.318906e-07 4.186359e-07 8.663724e-08
         76 1.060394e-07 1.166145e-07 5.359099e-07 1.080754e-07
         77 1.118367e-07 1.146022e-07 5.760776e-07 1.213162e-07
         78 8.512347e-08 1.083277e-07 5.720583e-07 1.092979e-07
         79 9.370538e-08 8.977339e-08 6.306325e-07 1.367663e-07
         80 1.192983e-07 8.483829e-08 5.827412e-07 1.667649e-07
         81 7.935620e-08 8.296738e-08 4.920922e-07 1.295716e-07
         82 8.152065e-08 6.801181e-08 5.651005e-07 1.473640e-07
         83 1.082008e-07 6.835219e-08 6.433164e-07 1.800807e-07
         84 7.205858e-08 6.515286e-08 6.094729e-07 1.339089e-07
         85 7.879338e-08 6.570374e-08 6.640898e-07 1.335035e-07
         86 8.563995e-08 5.341779e-08 8.022886e-07 1.204629e-07
