# Cuts through the PSF

# Note that for the two diagonal cuts, the positions have to be
# computed as x*sqrt(2).

#x [pixels]     psf(x,0)     psf(0,x)     psf(x,x)    psf(x,-x)
        -11 1.278773e-04 1.231486e-04 2.292884e-04 8.226202e-05
        -10 1.245238e-04 1.223204e-04 3.007600e-04 1.112297e-04
         -9 1.164902e-04 1.621700e-04 3.243985e-04 1.346348e-04
         -8 1.921728e-04 3.810106e-04 3.725197e-04 2.002230e-04
         -7 2.802291e-04 5.638367e-04 3.197581e-04 1.795296e-04
         -6 4.551351e-04 4.230315e-04 3.583869e-04 3.939004e-04
         -5 1.070176e-03 9.063342e-04 4.696476e-04 3.590073e-04
         -4 1.389286e-03 1.358213e-03 4.724789e-04 6.097892e-04
         -3 2.339066e-03 2.491388e-03 1.190004e-03 5.758509e-04
         -2 1.175448e-02 1.328716e-02 2.526545e-03 4.529286e-03
         -1 5.339847e-02 5.461733e-02 3.374119e-02 4.319155e-02
          0 2.478047e-01 2.478047e-01 2.478047e-01 2.478047e-01
          1 5.526735e-02 5.268985e-02 3.449475e-02 2.877688e-02
          2 1.772702e-02 1.392547e-02 6.750752e-03 2.417505e-03
          3 2.775238e-03 3.452210e-03 1.076415e-03 5.046396e-04
          4 6.831851e-04 9.582184e-04 3.463903e-04 7.452165e-04
          5 7.774540e-04 1.320793e-03 4.377867e-04 4.162658e-04
          6 2.984917e-04 3.568268e-04 1.888644e-04 3.067396e-04
          7 2.217591e-04 1.173212e-04 4.889318e-04 1.247022e-04
          8 1.171681e-04 6.361887e-05 3.178089e-04 1.199234e-04
          9 1.382960e-04 1.323440e-04 4.764453e-04 1.636229e-04
         10 2.392929e-04 2.487190e-04 3.072332e-04 9.807780e-05
         11 1.603069e-04 1.794166e-04 1.828273e-04 1.103997e-04
         12 7.063731e-05 8.492092e-05 8.577498e-05 1.098119e-04
         13 5.456642e-05 3.218139e-05 4.588980e-05 4.775251e-05
         14 9.178741e-05 3.625351e-05 2.947139e-05 3.902100e-05
         15 7.838137e-05 4.172923e-05 7.615214e-05 4.101521e-05
         16 5.105948e-05 4.169679e-05 1.094026e-04 4.254148e-05
         17 3.749085e-05 2.955741e-05 1.322390e-04 3.259759e-05
         18 2.562361e-05 1.417442e-05 1.201543e-04 2.288621e-05
         19 2.554183e-05 7.974097e-06 7.815339e-05 2.132606e-05
         20 2.763069e-05 5.346509e-06 5.365766e-05 1.473702e-05
         21 2.031816e-05 5.303119e-06 2.655556e-05 1.004283e-05
         22 1.596052e-05 7.180797e-06 1.692141e-05 6.206266e-06
         23 1.575683e-05 9.615210e-06 1.972752e-05 5.224658e-06
         24 1.404009e-05 1.001909e-05 2.546669e-05 4.390680e-06
         25 9.934237e-06 7.477309e-06 2.648248e-05 3.730192e-06
         26 7.028686e-06 5.383393e-06 2.210939e-05 4.017293e-06
         27 7.480543e-06 4.518863e-06 1.918077e-05 4.603630e-06
         28 8.093783e-06 4.900043e-06 2.139474e-05 5.221920e-06
         29 7.477970e-06 4.459227e-06 2.647602e-05 5.460131e-06
         30 5.549467e-06 3.643720e-06 3.408650e-05 5.710998e-06
         31 4.012614e-06 4.348026e-06 3.730425e-05 5.590676e-06
         32 3.331689e-06 5.197091e-06 3.471380e-05 5.473639e-06
         33 2.995990e-06 5.349310e-06 2.759903e-05 5.711266e-06
         34 2.668119e-06 4.660803e-06 1.736170e-05 5.685508e-06
         35 2.212423e-06 3.603330e-06 1.068045e-05 5.459648e-06
         36 1.763770e-06 2.921188e-06 9.087509e-06 5.526986e-06
         37 1.845238e-06 3.051105e-06 1.175178e-05 5.181912e-06
         38 2.095143e-06 3.278643e-06 1.694544e-05 4.781663e-06
         39 2.260433e-06 3.163027e-06 2.051414e-05 4.294726e-06
         40 2.345297e-06 2.698298e-06 2.075534e-05 3.810387e-06
         41 2.419534e-06 2.275241e-06 1.796251e-05 3.323443e-06
         42 2.267668e-06 1.929816e-06 1.322520e-05 2.634079e-06
         43 1.958786e-06 1.650722e-06 8.467971e-06 2.071402e-06
         44 1.640309e-06 1.646502e-06 5.326663e-06 1.760318e-06
         45 1.410050e-06 1.636868e-06 3.877504e-06 1.459779e-06
         46 1.176383e-06 1.480994e-06 3.558948e-06 1.147196e-06
         47 9.755804e-07 1.272853e-06 3.770550e-06 8.902417e-07
         48 8.511087e-07 1.140035e-06 3.776923e-06 7.668410e-07
         49 7.617248e-07 1.063158e-06 3.475842e-06 6.313987e-07
         50 6.677582e-07 8.561124e-07 2.982002e-06 4.906206e-07
         51 5.424832e-07 6.581718e-07 2.646180e-06 4.238518e-07
         52 4.139771e-07 5.771030e-07 2.450761e-06 4.032918e-07
         53 3.321381e-07 5.264118e-07 2.283331e-06 4.083361e-07
         54 2.794966e-07 4.483305e-07 2.151064e-06 4.647592e-07
         55 2.482727e-07 3.552916e-07 2.042715e-06 5.419561e-07
         56 2.220145e-07 2.994539e-07 1.896814e-06 5.863924e-07
         57 1.955479e-07 2.943640e-07 1.704414e-06 6.060105e-07
         58 1.793033e-07 2.992956e-07 1.472089e-06 6.243322e-07
         59 1.913081e-07 3.122792e-07 1.306870e-06 6.311768e-07
         60 2.017602e-07 3.192915e-07 1.232733e-06 6.046196e-07
         61 2.117359e-07 3.215986e-07 1.283607e-06 5.553944e-07
         62 2.316741e-07 3.176706e-07 1.440954e-06 5.525058e-07
         63 2.857670e-07 2.887464e-07 1.589978e-06 5.359276e-07
         64 3.320447e-07 2.450027e-07 1.632773e-06 4.625171e-07
         65 3.337557e-07 2.064714e-07 1.481796e-06 4.101682e-07
         66 3.044036e-07 1.952100e-07 1.287587e-06 3.834103e-07
         67 2.936886e-07 1.923479e-07 1.160313e-06 3.263372e-07
         68 2.952181e-07 1.738995e-07 1.089692e-06 2.737181e-07
         69 2.936616e-07 1.456414e-07 9.597341e-07 2.326067e-07
         70 2.569948e-07 1.474620e-07 8.070187e-07 1.739795e-07
         71 1.902342e-07 1.653494e-07 7.607124e-07 1.385605e-07
         72 1.801516e-07 1.512198e-07 7.125158e-07 1.130311e-07
         73 1.802247e-07 1.283453e-07 6.048272e-07 8.954122e-08
         74 1.361636e-07 1.301734e-07 5.569124e-07 8.751607e-08
         75 1.128155e-07 1.219125e-07 6.020605e-07 8.826752e-08
         76 1.244439e-07 1.076695e-07 6.624169e-07 1.008144e-07
         77 1.081935e-07 1.046076e-07 7.477318e-07 1.132179e-07
         78 8.652514e-08 9.877937e-08 8.328857e-07 1.208671e-07
         79 1.198779e-07 8.638298e-08 8.092431e-07 1.392012e-07
         80 1.086120e-07 8.151635e-08 7.439291e-07 1.517224e-07
         81 7.728045e-08 8.250139e-08 7.190994e-07 1.400280e-07
         82 1.069383e-07 8.016793e-08 7.308470e-07 1.543709e-07
         83 9.215579e-08 6.752147e-08 8.155005e-07 1.635766e-07
         84 7.161641e-08 6.717436e-08 8.590334e-07 1.371373e-07
         85 9.512812e-08 7.266316e-08 9.042407e-07 1.379905e-07
         86 6.969309e-08 5.157990e-08 1.041542e-06 1.016006e-07
