# Radial light profiles 

# radial and cumulative light profiles as a function of the distance
# from the centre of the psf. The first bin runs from r=0 to r=1 (centre=0.5), etc.

#d [pixels] radial_profile cumulative_profile
   0.500000   2.478047e-01       2.478047e-01
   1.500000   4.699605e-02       2.948007e-01
   2.500000   1.502907e-02       3.098298e-01
   3.500000   3.616058e-03       3.134458e-01
   4.500000   1.225370e-03       3.146712e-01
   5.500000   7.557820e-04       3.154270e-01
   6.500000   4.209923e-04       3.158480e-01
   7.500000   3.006837e-04       3.161487e-01
   8.500000   1.940437e-04       3.163427e-01
   9.500000   1.371139e-04       3.164798e-01
  10.500000   1.422189e-04       3.166220e-01
  11.500000   1.257050e-04       3.167478e-01
  12.500000   9.176619e-05       3.168395e-01
  13.500000   7.424838e-05       3.169138e-01
  14.500000   6.765244e-05       3.169814e-01
  15.500000   5.303587e-05       3.170345e-01
  16.500000   4.039627e-05       3.170749e-01
  17.500000   3.161702e-05       3.171065e-01
  18.500000   2.002661e-05       3.171265e-01
  19.500000   1.508751e-05       3.171416e-01
  20.500000   1.409820e-05       3.171557e-01
  21.500000   1.401916e-05       3.171697e-01
  22.500000   1.417374e-05       3.171839e-01
  23.500000   1.432896e-05       3.171982e-01
  24.500000   1.558407e-05       3.172138e-01
  25.500000   1.380254e-05       3.172276e-01
  26.500000   1.264905e-05       3.172402e-01
  27.500000   1.179169e-05       3.172520e-01
  28.500000   1.031675e-05       3.172623e-01
  29.500000   8.916492e-06       3.172713e-01
  30.500000   7.084433e-06       3.172783e-01
  31.500000   5.629080e-06       3.172840e-01
  32.500000   4.777090e-06       3.172888e-01
  33.500000   4.608386e-06       3.172934e-01
  34.500000   4.662646e-06       3.172980e-01
  35.500000   4.340968e-06       3.173024e-01
  36.500000   4.141569e-06       3.173065e-01
  37.500000   3.891771e-06       3.173104e-01
  38.500000   3.661685e-06       3.173141e-01
  39.500000   3.546211e-06       3.173176e-01
  40.500000   3.424478e-06       3.173210e-01
  41.500000   3.465149e-06       3.173245e-01
  42.500000   3.245417e-06       3.173277e-01
  43.500000   3.170805e-06       3.173309e-01
  44.500000   3.108365e-06       3.173340e-01
  45.500000   2.835599e-06       3.173369e-01
  46.500000   2.637773e-06       3.173395e-01
  47.500000   2.243686e-06       3.173417e-01
  48.500000   1.964638e-06       3.173437e-01
  49.500000   1.609670e-06       3.173453e-01
  50.500000   1.382150e-06       3.173467e-01
  51.500000   1.257845e-06       3.173480e-01
  52.500000   1.128071e-06       3.173491e-01
  53.500000   1.111585e-06       3.173502e-01
  54.500000   1.063685e-06       3.173513e-01
  55.500000   1.055050e-06       3.173523e-01
  56.500000   9.876591e-07       3.173533e-01
  57.500000   8.849280e-07       3.173542e-01
  58.500000   8.694985e-07       3.173551e-01
  59.500000   6.918963e-07       3.173557e-01
  60.500000   6.218411e-07       3.173564e-01
  61.500000   5.366073e-07       3.173569e-01
  62.500000   4.556362e-07       3.173574e-01
  63.500000   4.063728e-07       3.173578e-01
  64.500000   3.576937e-07       3.173581e-01
  65.500000   3.387924e-07       3.173585e-01
  66.500000   3.069815e-07       3.173588e-01
  67.500000   2.898159e-07       3.173591e-01
  68.500000   2.781774e-07       3.173593e-01
  69.500000   2.539439e-07       3.173596e-01
  70.500000   2.452279e-07       3.173598e-01
  71.500000   2.254605e-07       3.173601e-01
  72.500000   2.142884e-07       3.173603e-01
  73.500000   1.974878e-07       3.173605e-01
  74.500000   1.833646e-07       3.173607e-01
  75.500000   1.777109e-07       3.173608e-01
  76.500000   1.618824e-07       3.173610e-01
  77.500000   1.553326e-07       3.173612e-01
  78.500000   1.440143e-07       3.173613e-01
  79.500000   1.359782e-07       3.173614e-01
  80.500000   1.289957e-07       3.173616e-01
  81.500000   1.177695e-07       3.173617e-01
  82.500000   1.171345e-07       3.173618e-01
  83.500000   1.067414e-07       3.173619e-01
  84.500000   1.021617e-07       3.173620e-01
  85.500000   1.007059e-07       3.173621e-01
  86.500000   9.350051e-08       3.173622e-01
