1.0 46.38701663519207
2.0 58.29957254309403
3.0 36.76969518159565
4.0 7.991307747991462
5.0 6.134521609858463
6.0 2.2982014982323897
7.0 2.769720516706768
8.0 1.6223342481412386
9.0 2.0031530982569645
10.0 2.9278538352564762
11.0 2.0667625477439477
12.0 1.5382587909698486
13.0 1.5977821161872463
14.0 1.357798501064903
15.0 0.8645223567360326
16.0 1.0389275362617092
17.0 0.9833199977874756
18.0 0.7385168765720568
19.0 0.5006087610596105
20.0 0.4360377317980716
21.0 0.3664067167984812
22.0 0.39938974066784505
23.0 0.4158161266853935
24.0 0.4492364431682386
25.0 0.42698337686689275
26.0 0.41472557971352025
27.0 0.37986070388241816
28.0 0.3209546678944638
29.0 0.29679493919799205
30.0 0.26005906180331584
31.0 0.2575041008623023
32.0 0.24753698236063906
33.0 0.24317448703866257
34.0 0.24598116859009392
35.0 0.2224382256206713
36.0 0.2069911799932781
37.0 0.20132437740501605
38.0 0.20204776368643107
39.0 0.19167076913934006
40.0 0.19690786380516856
41.0 0.1786151520515743
42.0 0.1696398226838363
43.0 0.17173270175331518
44.0 0.16349091576902489
45.0 0.15099175588080757
46.0 0.14201678335666656
47.0 0.14327735100921832
48.0 0.14086829831725672
49.0 0.13920689805557854
50.0 0.14098355017210307
51.0 0.13491265946312955
52.0 0.1348733619639748
53.0 0.12866583937092832
54.0 0.12004741555766056
55.0 0.11654874525572124
56.0 0.1100454463770515
57.0 0.10443899270735289
58.0 0.10584465453499242
59.0 0.10678023962598097
60.0 0.10929788492227856
61.0 0.10477506408565923
62.0 0.10379853609361146
63.0 0.10636711277459797
64.0 0.11249575411018573
65.0 0.10635325155760113
66.0 0.10765156698854346
67.0 0.10228554590752251
68.0 0.10487228004555953
69.0 0.09813861548900604
70.0 0.09754754524481923
71.0 0.10140412104757209
72.0 0.0954093674295827
73.0 0.09764125080485093
74.0 0.09982780327922419
75.0 0.09912343793793728
76.0 0.10762270814494083
77.0 0.10285794891809162
78.0 0.10916561829416375
79.0 0.10393951990102467
80.0 0.10209042618149206
81.0 0.10682134487127003
82.0 0.10495027821314962
83.0 0.09747046545932167
84.0 0.10456322917812749
85.0 0.10317343865570269
86.0 0.10949950547594774
87.0 0.10900329994527917
