1.0 112.85709427142966
2.0 117.41728322259311
3.0 116.84205239394615
4.0 123.87492344297212
5.0 126.57306855300376
6.0 130.42501719244595
7.0 119.91265865852093
8.0 101.14393346063022
9.0 87.61174511087351
10.0 66.64765969638167
11.0 41.17716876391707
12.0 25.158720345332704
13.0 5.153293034126019
14.0 -7.7628996783289415
15.0 -8.280901094962811
16.0 -7.1842182422506395
17.0 -6.428840489223085
18.0 -4.356529367381129
19.0 -2.158825972984577
20.0 -0.3948668858100628
21.0 0.8367515679063469
22.0 0.7538323073551573
23.0 0.9642711425649708
24.0 1.1612196133054535
25.0 0.809691675778093
26.0 0.9327712552300815
27.0 1.486138261597732
28.0 1.7403111293398101
29.0 1.972880980064129
30.0 1.838644603203083
31.0 1.872679772048161
32.0 1.9296660382172157
33.0 2.011039664005411
34.0 2.2286762451303415
35.0 2.128665537669741
36.0 2.1180896265753386
37.0 2.1005624861552796
38.0 2.1221068974198967
39.0 2.242521614863955
40.0 2.1995068500781882
41.0 2.028833578372824
42.0 2.0919922878002297
43.0 2.084549796992335
44.0 2.0691501477669023
45.0 2.1378150890613425
46.0 2.0881557875666124
47.0 1.9900804552538642
48.0 1.9834911741059402
49.0 1.9561013024428795
50.0 1.9947419002138336
51.0 1.9785854035410388
52.0 1.9307223106252736
53.0 1.8993514447376645
54.0 1.857176973901946
55.0 1.8427962064743042
56.0 1.839151353671633
57.0 1.7766060788055946
58.0 1.7584533526979644
59.0 1.7754111043338119
60.0 1.7514882293240777
61.0 1.7504490243977513
62.0 1.7341766151888618
63.0 1.725291104152285
64.0 1.7154375890205646
65.0 1.6987568592203075
66.0 1.7091142679082936
67.0 1.6939347406913494
68.0 1.6731347503333256
69.0 1.6751526553055336
70.0 1.6665604936665501
71.0 1.6530940409364372
72.0 1.6250549472611526
73.0 1.6219582598784874
74.0 1.61743976329935
75.0 1.5986214300681805
76.0 1.590305287262489
77.0 1.5537216951107156
78.0 1.5442117863687976
79.0 1.545125780434444
80.0 1.5289570134261559
81.0 1.5206975073649966
82.0 1.491920882257922
83.0 1.4837293501557975
84.0 1.4659880975197102
85.0 1.459639730124638
86.0 1.4726524188600738
87.0 1.4613027531525185
88.0 1.4725174986082932
89.0 1.4664005452188953
90.0 1.4480549508127674
91.0 1.4534475844481896
92.0 1.4460581335528144
93.0 1.4585730207377468
94.0 1.4559533102759
95.0 1.4367339076666996
96.0 1.4497192029295296
97.0 1.4456908456210433
98.0 1.4601491155295536
99.0 1.4602488813729122
100.0 1.4512021418275505
101.0 1.4581109285354614
102.0 1.4687720948252185
103.0 1.4588082741046775
104.0 1.4729722943799248
105.0 1.4603582990580593
106.0 1.4742565401669205
107.0 1.477093902127496
108.0 1.4842563826462318
109.0 1.4788620636380951
110.0 1.472658819165723
111.0 1.4947986890529763
112.0 1.4755335758472312
113.0 1.4901927832899422
114.0 1.4926394635233386
115.0 1.5020915763131504
116.0 1.5158014996298428
117.0 1.5145032405853271
118.0 1.4957948594257748
119.0 1.5009410381317139
120.0 1.500966474927705
121.0 1.516457516571571
122.0 1.5268393426105893
123.0 1.5241255102486446
124.0 1.5190258766042775
125.0 1.511228240769485
126.0 1.5192285570605049
127.0 1.5212081876294365
128.0 1.5179427656634101
129.0 1.52092798824968
130.0 1.5205125849822472
