# Radial light profiles 

# radial and cumulative light profiles as a function of the distance
# from the centre of the psf. The first bin runs from r=0 to r=1 (centre=0.5), etc.

#d [pixels] radial_profile cumulative_profile
   0.500000   2.339764e-01       2.339764e-01
   1.500000   4.557488e-02       2.795513e-01
   2.500000   1.531506e-02       2.948664e-01
   3.500000   3.931343e-03       2.987977e-01
   4.500000   1.514352e-03       3.003121e-01
   5.500000   9.308937e-04       3.012430e-01
   6.500000   4.618574e-04       3.017048e-01
   7.500000   2.685005e-04       3.019733e-01
   8.500000   1.754715e-04       3.021488e-01
   9.500000   1.348260e-04       3.022836e-01
  10.500000   1.405290e-04       3.024241e-01
  11.500000   1.282202e-04       3.025524e-01
  12.500000   9.853505e-05       3.026509e-01
  13.500000   7.390617e-05       3.027248e-01
  14.500000   6.588826e-05       3.027907e-01
  15.500000   5.611844e-05       3.028468e-01
  16.500000   4.545361e-05       3.028923e-01
  17.500000   3.365048e-05       3.029259e-01
  18.500000   1.969949e-05       3.029456e-01
  19.500000   1.438448e-05       3.029600e-01
  20.500000   1.381842e-05       3.029738e-01
  21.500000   1.451427e-05       3.029883e-01
  22.500000   1.490011e-05       3.030032e-01
  23.500000   1.433406e-05       3.030176e-01
  24.500000   1.474397e-05       3.030323e-01
  25.500000   1.288180e-05       3.030452e-01
  26.500000   1.211060e-05       3.030573e-01
  27.500000   1.152831e-05       3.030688e-01
  28.500000   1.027851e-05       3.030791e-01
  29.500000   9.142905e-06       3.030882e-01
  30.500000   7.528384e-06       3.030958e-01
  31.500000   6.062609e-06       3.031018e-01
  32.500000   4.945546e-06       3.031068e-01
  33.500000   4.530677e-06       3.031113e-01
  34.500000   4.597252e-06       3.031159e-01
  35.500000   4.364137e-06       3.031203e-01
  36.500000   4.174659e-06       3.031245e-01
  37.500000   3.952888e-06       3.031284e-01
  38.500000   3.720952e-06       3.031321e-01
  39.500000   3.548456e-06       3.031357e-01
  40.500000   3.433839e-06       3.031391e-01
  41.500000   3.533947e-06       3.031426e-01
  42.500000   3.311916e-06       3.031460e-01
  43.500000   3.218693e-06       3.031492e-01
  44.500000   3.172054e-06       3.031523e-01
  45.500000   2.899705e-06       3.031552e-01
  46.500000   2.688553e-06       3.031579e-01
  47.500000   2.296623e-06       3.031602e-01
  48.500000   2.020780e-06       3.031622e-01
  49.500000   1.656623e-06       3.031639e-01
  50.500000   1.415232e-06       3.031653e-01
  51.500000   1.284677e-06       3.031666e-01
  52.500000   1.150061e-06       3.031678e-01
  53.500000   1.126825e-06       3.031689e-01
  54.500000   1.079038e-06       3.031700e-01
  55.500000   1.069448e-06       3.031710e-01
  56.500000   9.967669e-07       3.031720e-01
  57.500000   8.909542e-07       3.031729e-01
  58.500000   8.745026e-07       3.031738e-01
  59.500000   6.931788e-07       3.031745e-01
  60.500000   6.213045e-07       3.031751e-01
  61.500000   5.351382e-07       3.031756e-01
  62.500000   4.533814e-07       3.031761e-01
  63.500000   4.048083e-07       3.031765e-01
  64.500000   3.569856e-07       3.031769e-01
  65.500000   3.394398e-07       3.031772e-01
  66.500000   3.088967e-07       3.031775e-01
  67.500000   2.913653e-07       3.031778e-01
  68.500000   2.793597e-07       3.031781e-01
  69.500000   2.559075e-07       3.031783e-01
  70.500000   2.472524e-07       3.031786e-01
  71.500000   2.276995e-07       3.031788e-01
  72.500000   2.166360e-07       3.031790e-01
  73.500000   1.995430e-07       3.031792e-01
  74.500000   1.857184e-07       3.031794e-01
  75.500000   1.803668e-07       3.031796e-01
  76.500000   1.638457e-07       3.031798e-01
  77.500000   1.572160e-07       3.031799e-01
  78.500000   1.463749e-07       3.031801e-01
  79.500000   1.377114e-07       3.031802e-01
  80.500000   1.301518e-07       3.031803e-01
  81.500000   1.196694e-07       3.031804e-01
  82.500000   1.186582e-07       3.031806e-01
  83.500000   1.075693e-07       3.031807e-01
  84.500000   1.035592e-07       3.031808e-01
  85.500000   1.017349e-07       3.031809e-01
  86.500000   9.412225e-08       3.031810e-01
