# Radial light profiles 

# radial and cumulative light profiles as a function of the distance
# from the centre of the psf. The first bin runs from r=0 to r=1 (centre=0.5), etc.

#d [pixels] radial_profile cumulative_profile
   0.500000   2.429522e-01       2.429522e-01
   1.500000   4.681229e-02       2.897645e-01
   2.500000   1.534865e-02       3.051131e-01
   3.500000   3.876228e-03       3.089894e-01
   4.500000   1.195598e-03       3.101850e-01
   5.500000   6.676774e-04       3.108527e-01
   6.500000   4.127683e-04       3.112654e-01
   7.500000   3.195238e-04       3.115849e-01
   8.500000   2.043810e-04       3.117893e-01
   9.500000   1.443592e-04       3.119337e-01
  10.500000   1.420854e-04       3.120758e-01
  11.500000   1.213205e-04       3.121971e-01
  12.500000   8.966952e-05       3.122868e-01
  13.500000   7.582276e-05       3.123626e-01
  14.500000   6.825938e-05       3.124308e-01
  15.500000   5.135644e-05       3.124822e-01
  16.500000   3.771823e-05       3.125199e-01
  17.500000   3.046923e-05       3.125504e-01
  18.500000   2.059763e-05       3.125710e-01
  19.500000   1.581022e-05       3.125868e-01
  20.500000   1.423465e-05       3.126010e-01
  21.500000   1.370610e-05       3.126147e-01
  22.500000   1.386286e-05       3.126286e-01
  23.500000   1.436189e-05       3.126430e-01
  24.500000   1.597050e-05       3.126589e-01
  25.500000   1.430306e-05       3.126732e-01
  26.500000   1.293442e-05       3.126862e-01
  27.500000   1.187742e-05       3.126980e-01
  28.500000   1.025344e-05       3.127083e-01
  29.500000   8.747979e-06       3.127170e-01
  30.500000   6.858354e-06       3.127239e-01
  31.500000   5.461714e-06       3.127294e-01
  32.500000   4.758031e-06       3.127341e-01
  33.500000   4.662304e-06       3.127388e-01
  34.500000   4.676779e-06       3.127435e-01
  35.500000   4.329394e-06       3.127478e-01
  36.500000   4.132098e-06       3.127519e-01
  37.500000   3.860435e-06       3.127558e-01
  38.500000   3.635744e-06       3.127594e-01
  39.500000   3.547886e-06       3.127630e-01
  40.500000   3.411238e-06       3.127664e-01
  41.500000   3.421328e-06       3.127698e-01
  42.500000   3.215219e-06       3.127730e-01
  43.500000   3.149517e-06       3.127762e-01
  44.500000   3.072910e-06       3.127792e-01
  45.500000   2.798488e-06       3.127820e-01
  46.500000   2.610589e-06       3.127846e-01
  47.500000   2.214565e-06       3.127869e-01
  48.500000   1.936602e-06       3.127888e-01
  49.500000   1.591031e-06       3.127904e-01
  50.500000   1.368977e-06       3.127918e-01
  51.500000   1.246455e-06       3.127930e-01
  52.500000   1.118580e-06       3.127941e-01
  53.500000   1.105735e-06       3.127952e-01
  54.500000   1.056616e-06       3.127963e-01
  55.500000   1.047265e-06       3.127973e-01
  56.500000   9.850479e-07       3.127983e-01
  57.500000   8.828408e-07       3.127992e-01
  58.500000   8.674391e-07       3.128001e-01
  59.500000   6.934540e-07       3.128008e-01
  60.500000   6.228201e-07       3.128014e-01
  61.500000   5.376852e-07       3.128019e-01
  62.500000   4.571254e-07       3.128024e-01
  63.500000   4.076591e-07       3.128028e-01
  64.500000   3.582178e-07       3.128031e-01
  65.500000   3.383857e-07       3.128035e-01
  66.500000   3.062688e-07       3.128038e-01
  67.500000   2.890961e-07       3.128041e-01
  68.500000   2.776583e-07       3.128044e-01
  69.500000   2.531461e-07       3.128046e-01
  70.500000   2.442090e-07       3.128049e-01
  71.500000   2.242649e-07       3.128051e-01
  72.500000   2.130595e-07       3.128053e-01
  73.500000   1.964614e-07       3.128055e-01
  74.500000   1.822040e-07       3.128057e-01
  75.500000   1.764662e-07       3.128058e-01
  76.500000   1.608658e-07       3.128060e-01
  77.500000   1.544124e-07       3.128062e-01
  78.500000   1.431091e-07       3.128063e-01
  79.500000   1.350573e-07       3.128064e-01
  80.500000   1.284240e-07       3.128066e-01
  81.500000   1.171751e-07       3.128067e-01
  82.500000   1.161809e-07       3.128068e-01
  83.500000   1.063199e-07       3.128069e-01
  84.500000   1.017876e-07       3.128070e-01
  85.500000   9.997763e-08       3.128071e-01
  86.500000   9.319007e-08       3.128072e-01
