# Radial light profiles 

# radial and cumulative light profiles as a function of the distance
# from the centre of the psf. The first bin runs from r=0 to r=1 (centre=0.5), etc.

#d [pixels] radial_profile cumulative_profile
   0.500000   2.163794e-01       2.163794e-01
   1.500000   4.400235e-02       2.603817e-01
   2.500000   1.586592e-02       2.762476e-01
   3.500000   4.479553e-03       2.807272e-01
   4.500000   1.760142e-03       2.824873e-01
   5.500000   1.012879e-03       2.835002e-01
   6.500000   4.985281e-04       2.839987e-01
   7.500000   2.617077e-04       2.842604e-01
   8.500000   1.683920e-04       2.844288e-01
   9.500000   1.384696e-04       2.845673e-01
  10.500000   1.389456e-04       2.847062e-01
  11.500000   1.261452e-04       2.848324e-01
  12.500000   1.024409e-04       2.849348e-01
  13.500000   7.557646e-05       2.850104e-01
  14.500000   6.529481e-05       2.850757e-01
  15.500000   5.728895e-05       2.851330e-01
  16.500000   4.742779e-05       2.851804e-01
  17.500000   3.452588e-05       2.852149e-01
  18.500000   2.007924e-05       2.852350e-01
  19.500000   1.448755e-05       2.852495e-01
  20.500000   1.371444e-05       2.852632e-01
  21.500000   1.466005e-05       2.852779e-01
  22.500000   1.523784e-05       2.852931e-01
  23.500000   1.435892e-05       2.853075e-01
  24.500000   1.434881e-05       2.853218e-01
  25.500000   1.250084e-05       2.853343e-01
  26.500000   1.185593e-05       2.853462e-01
  27.500000   1.135187e-05       2.853575e-01
  28.500000   1.017879e-05       2.853677e-01
  29.500000   9.190396e-06       2.853769e-01
  30.500000   7.725566e-06       2.853846e-01
  31.500000   6.309504e-06       2.853909e-01
  32.500000   5.097904e-06       2.853960e-01
  33.500000   4.528392e-06       2.854006e-01
  34.500000   4.552117e-06       2.854051e-01
  35.500000   4.369264e-06       2.854095e-01
  36.500000   4.198740e-06       2.854137e-01
  37.500000   3.980708e-06       2.854177e-01
  38.500000   3.750537e-06       2.854214e-01
  39.500000   3.557675e-06       2.854250e-01
  40.500000   3.434020e-06       2.854284e-01
  41.500000   3.554616e-06       2.854320e-01
  42.500000   3.346620e-06       2.854353e-01
  43.500000   3.247465e-06       2.854386e-01
  44.500000   3.199363e-06       2.854418e-01
  45.500000   2.925845e-06       2.854447e-01
  46.500000   2.713021e-06       2.854474e-01
  47.500000   2.320446e-06       2.854497e-01
  48.500000   2.047913e-06       2.854518e-01
  49.500000   1.684533e-06       2.854535e-01
  50.500000   1.435633e-06       2.854549e-01
  51.500000   1.300259e-06       2.854562e-01
  52.500000   1.162601e-06       2.854574e-01
  53.500000   1.136638e-06       2.854585e-01
  54.500000   1.087300e-06       2.854596e-01
  55.500000   1.075776e-06       2.854607e-01
  56.500000   1.003353e-06       2.854617e-01
  57.500000   8.950473e-07       2.854625e-01
  58.500000   8.773318e-07       2.854634e-01
  59.500000   6.961458e-07       2.854641e-01
  60.500000   6.218516e-07       2.854647e-01
  61.500000   5.348059e-07       2.854653e-01
  62.500000   4.527587e-07       2.854657e-01
  63.500000   4.045732e-07       2.854661e-01
  64.500000   3.568252e-07       2.854665e-01
  65.500000   3.396496e-07       2.854668e-01
  66.500000   3.099795e-07       2.854671e-01
  67.500000   2.922177e-07       2.854674e-01
  68.500000   2.800906e-07       2.854677e-01
  69.500000   2.570233e-07       2.854680e-01
  70.500000   2.482542e-07       2.854682e-01
  71.500000   2.287415e-07       2.854684e-01
  72.500000   2.177257e-07       2.854687e-01
  73.500000   2.006191e-07       2.854689e-01
  74.500000   1.869132e-07       2.854691e-01
  75.500000   1.816960e-07       2.854692e-01
  76.500000   1.648291e-07       2.854694e-01
  77.500000   1.582094e-07       2.854696e-01
  78.500000   1.477309e-07       2.854697e-01
  79.500000   1.385223e-07       2.854698e-01
  80.500000   1.308172e-07       2.854700e-01
  81.500000   1.208800e-07       2.854701e-01
  82.500000   1.192177e-07       2.854702e-01
  83.500000   1.080666e-07       2.854703e-01
  84.500000   1.045168e-07       2.854704e-01
  85.500000   1.020538e-07       2.854705e-01
  86.500000   9.448695e-08       2.854706e-01
